x1,y1,size1,figure1,is_active1,color1,priority1,speed1,opacity1,rotation1,x2,y2,size2,figure2,is_active2,color2,priority2,speed2,opacity2,rotation2,collision
1,-2,98,rectangle,1,green,1,7.888509119859952,0.3613938742340197,230,-5,-3,16,rectangle,0,red,1,8.062161229971727,0.04893822273764792,220,True
-1,2,99,rectangle,1,red,3,3.4633696474291034,0.32895970479997894,245,0,3,17,rectangle,1,blue,4,8.705961474141612,0.9057741480085211,22,True
4,0,15,rectangle,0,blue,2,2.2524369520398704,0.45456574378910464,359,3,5,78,rectangle,1,red,5,3.2181018688572713,0.36923509031388746,167,True
2,-3,36,circle,0,yellow,3,1.7592714714779112,0.12236934512865005,132,4,-2,11,circle,0,red,1,1.1065250511922575,0.39350814700846726,315,False
3,2,83,rectangle,0,yellow,1,1.1955400606642186,0.9019663649622663,30,2,-2,53,rectangle,1,red,1,1.3087827304332633,0.9127249663899966,195,True
1,-2,42,rectangle,0,yellow,4,1.857736628755522,0.7171417258614549,248,-4,-1,12,circle,1,red,4,6.245023686373385,0.5009978472323748,135,False
1,6,51,circle,0,blue,2,4.651622543697156,0.22353445320379506,153,-4,5,66,circle,0,yellow,3,0.2652896912690572,0.7629660910289802,206,False
0,-1,24,circle,0,yellow,4,0.8074539835517125,0.028060904459602853,221,-3,-4,64,circle,0,green,5,6.690063412549888,0.058209984418865046,277,True
-5,-4,95,rectangle,0,yellow,4,8.733868099083203,0.05948100970175474,106,-5,2,97,circle,0,green,5,2.8535156342381485,0.7224628608874789,356,True
-4,-6,44,rectangle,0,yellow,1,0.5044323136339257,0.18081193600389767,283,2,-4,56,circle,0,green,5,7.507086471740384,0.8202025928939685,220,False
3,-4,48,rectangle,1,green,5,5.535938951502823,0.12431758510710256,10,-1,5,41,circle,1,blue,2,6.2882239814466,0.011816024755497478,258,False
4,3,52,rectangle,0,blue,5,7.622251184364684,0.9415634941064862,242,-4,-2,70,rectangle,1,yellow,4,4.308363875867844,0.36436447130338656,6,False
0,-5,32,rectangle,0,green,1,9.217287547955317,0.5122781750597106,333,5,0,28,circle,0,red,5,0.08697012864051223,0.8385761963018885,108,False
-4,1,19,circle,1,yellow,5,9.935070216156893,0.2954735560335039,253,-4,-3,16,circle,0,blue,2,7.5538386152533725,0.4643766595974871,70,False
3,3,25,circle,0,yellow,3,3.861578208025959,0.29879473273383195,205,-1,1,31,circle,1,green,4,9.903015928548683,0.13226485011729072,290,True
2,-2,99,rectangle,1,green,1,3.9590661700430263,0.06888639464282997,100,-2,6,31,rectangle,1,red,1,1.9571112544328273,0.6397919205051099,30,False
5,-4,100,circle,0,red,3,2.930927544107197,0.8343414816781555,282,0,6,47,circle,0,green,4,1.093506147207547,0.2762082296358328,192,False
-5,3,75,circle,0,blue,5,2.6032501177403775,0.9414725900743243,215,-2,6,80,rectangle,1,yellow,4,0.05351181180147768,0.8192972439515503,126,True
-2,-2,78,rectangle,1,red,5,6.346579796373262,0.13082871172872435,348,-1,4,68,rectangle,0,blue,4,8.6352535798561,0.2379097084044699,138,True
-2,0,36,circle,1,red,3,3.690919423305552,0.903672714366427,218,0,6,74,rectangle,1,yellow,2,1.5896180450271957,0.36878587294383236,57,False
4,1,83,circle,0,blue,1,6.305081785871413,0.846061226405716,82,-3,3,28,rectangle,0,green,3,9.73105269127845,0.6215254773357402,293,False
-2,-5,62,rectangle,1,yellow,1,5.8351309780029,0.1459168909901698,108,5,3,54,rectangle,1,green,3,7.573030358611039,0.6804441845799357,9,False
3,4,31,circle,0,blue,2,5.575192320992121,0.6227021629320175,26,3,-5,38,circle,0,blue,2,2.4778905912231797,0.9156884784003194,69,False
-2,-6,86,circle,0,blue,3,5.006606853881781,0.467947784897882,15,-5,4,19,circle,1,yellow,3,7.28746804391694,0.09329458858172102,256,False
4,-5,96,circle,1,red,2,7.0504983369065375,0.4409162489880424,315,2,-2,13,rectangle,0,red,2,0.6639457590766662,0.372324926691757,223,True
-5,2,65,circle,1,red,5,5.161249463110713,0.5557518379980543,348,1,-1,41,rectangle,1,yellow,4,3.184719592835581,0.9535310160195257,147,False
2,4,35,circle,0,green,4,8.360901543105218,0.8853053633650456,33,5,-4,54,rectangle,0,red,5,6.008220818117337,0.8690702352396583,157,False
4,4,96,circle,1,yellow,4,5.186481221752092,0.6037891066302958,324,-3,-1,60,rectangle,1,green,5,8.976726281202929,0.6643607281002023,206,False
-2,-4,32,circle,0,yellow,3,3.9231427890782755,0.3355951369013406,50,3,-5,29,circle,0,yellow,4,2.5085735455101688,0.4233188843032042,209,False
1,0,24,circle,0,blue,5,8.124463623130465,0.4741516821577376,62,5,-2,76,circle,1,red,4,0.5905262425564395,0.43204014115194234,82,True
-1,-3,92,rectangle,0,red,1,6.429756964839899,0.08014705521522236,297,-1,5,87,circle,1,red,3,2.0980316063378277,0.7200695962562447,127,False
1,4,32,circle,0,yellow,1,8.014645356134082,0.047113887699255286,20,4,-2,55,rectangle,0,green,3,5.627955423122172,0.8158738010738791,103,False
3,0,93,rectangle,1,red,4,6.387051727561065,0.7638933277888896,148,5,-1,37,circle,0,yellow,4,5.363088000117974,0.6121341942361737,250,True
3,-2,73,rectangle,1,blue,2,3.720253115832705,0.16338887338578145,161,4,-4,63,rectangle,0,yellow,4,5.20231469444461,0.27972904498043794,298,True
1,4,65,circle,1,blue,3,5.221791546763388,0.36269334603639614,75,-5,-2,62,rectangle,1,red,1,5.485269108415151,0.7207933255841871,336,False
2,-3,80,circle,1,yellow,4,1.7751227360719102,0.4377588381223726,76,5,4,24,rectangle,0,blue,5,3.456422178583657,0.4890934905701396,117,False
1,4,54,rectangle,0,red,3,7.185485156993918,0.5586413796703099,312,-3,-2,66,circle,0,yellow,3,7.046437056281337,0.1855331074724602,7,False
-4,-6,65,rectangle,1,blue,1,8.701271252779076,0.7720298081816687,29,5,-1,31,rectangle,1,blue,1,0.7379005771478941,0.05185399389870582,82,False
0,0,90,rectangle,1,blue,1,0.45994345598245,0.6606462266822237,216,-3,0,76,rectangle,0,yellow,4,0.40267037800951866,0.7013569873511445,165,True
-3,2,67,circle,0,red,1,1.1627465811816884,0.3155624008115516,59,-3,0,62,circle,0,red,2,0.5743091142377454,0.348912069442307,178,True
4,6,94,circle,1,green,1,7.486286145718522,0.11880224618356283,205,-5,3,54,circle,1,green,3,7.543968350327375,0.6109080433009576,178,True
0,-5,15,circle,1,red,2,5.51380475700612,0.33475006294381326,180,1,0,64,circle,0,blue,1,2.693738916133821,0.9807604018184627,193,True
-1,-5,92,rectangle,1,red,2,1.3250933369260698,0.5396800712870281,207,3,-2,39,rectangle,0,green,2,6.212154863317476,0.12536309476049168,307,True
-4,-6,51,circle,1,yellow,1,2.2057969602444825,0.8651428598439598,256,-1,-2,73,rectangle,0,red,4,8.912708505202643,0.3640886088641623,247,True
-5,3,74,circle,0,yellow,5,3.744804206761403,0.3103320346071101,157,1,-4,19,circle,1,green,3,2.5802211428325417,0.773439203962651,163,False
3,1,26,circle,0,red,5,2.008391575247913,0.8817190491835315,309,4,1,27,circle,0,green,2,8.439654666788972,0.15566326784502948,345,True
-2,-4,98,rectangle,1,green,5,2.3773144259958565,0.958402020152154,171,0,3,78,rectangle,1,red,1,7.337178538097123,0.4042475920768738,150,True
2,-4,28,circle,0,green,1,6.202407384055496,0.2830377936762939,47,-1,0,72,rectangle,0,green,2,1.5357266474410303,0.23812899858859293,195,True
5,-5,21,rectangle,1,blue,4,9.738932836625484,0.7620386723332696,138,1,-4,11,circle,1,red,3,7.315417968282353,0.06316774549643212,94,False
3,-2,65,rectangle,0,red,3,4.3141109332700225,0.3303427919368499,202,-1,4,91,circle,0,green,2,6.650411380214428,0.6092291655454135,284,False
3,1,35,circle,0,green,3,0.9013293003955225,0.3146714926200832,234,4,4,42,rectangle,0,blue,5,2.6416510914527436,0.5965833095977536,308,True
-4,-5,56,rectangle,0,blue,2,2.847157522968703,0.09739379816256044,53,5,3,87,circle,0,blue,3,1.0360010743208814,0.07032583100369039,81,False
-1,-5,48,circle,0,green,2,0.5587471720052273,0.16426225208599832,184,4,1,12,rectangle,0,blue,4,0.7819407209223317,0.24778997947866233,323,False
1,4,57,circle,0,yellow,1,6.409799781884459,0.4874852816925621,102,3,-1,15,circle,1,yellow,3,8.162918762336854,0.2652475746638767,234,True
-1,-4,16,circle,1,red,4,3.6637707972451694,0.8438985501227191,285,0,-5,92,circle,1,green,1,7.918390428222493,0.11748910450601646,208,True
0,-3,91,rectangle,1,red,3,9.382122776377619,0.484731571340704,62,3,5,59,circle,1,blue,4,7.690023128645112,0.47611868192985785,188,False
4,-3,79,rectangle,0,green,3,2.141071934491836,0.1993463632551402,217,-3,0,82,rectangle,0,green,1,7.217691220199106,0.05092459963996232,179,True
0,4,56,rectangle,1,blue,2,8.128102156213,0.08037476734058924,186,4,1,58,circle,1,blue,5,7.477005627265477,0.502779922295929,299,True
-3,-3,13,rectangle,1,blue,1,2.6047837698832588,0.28516815667659035,125,-4,1,57,circle,1,yellow,3,7.214231380206403,0.3050771930634377,93,False
4,4,49,rectangle,0,red,2,1.6405523056816484,0.6159000517790643,23,-5,4,18,rectangle,1,blue,2,7.99564416093372,0.4561619920493115,302,False
-3,-4,76,circle,0,green,5,3.9814201363509403,0.05484003482055699,185,-4,-1,67,rectangle,1,red,5,8.022012199533057,0.7447432873532124,167,True
-2,0,63,circle,1,yellow,2,5.859461993775654,0.6817302099596275,296,4,1,97,circle,1,green,5,2.02289909148356,0.49610959068505467,7,True
0,2,39,rectangle,1,yellow,5,2.649937966215722,0.05767853845959392,113,-3,-1,33,rectangle,1,yellow,5,2.705058875938169,0.6251823924048728,56,True
4,-5,41,rectangle,0,yellow,2,0.6614559410149756,0.4841002106171416,197,4,5,41,rectangle,1,yellow,5,8.539013838725753,0.5674078369111089,64,False
-3,3,76,circle,0,green,2,1.1193461351432432,0.09781030572028837,286,-1,4,13,rectangle,0,green,4,6.276048390925663,0.35080231839801324,293,True
3,-5,38,circle,0,blue,2,0.11441295280929187,0.5548748250378751,353,1,-3,91,rectangle,0,yellow,3,5.898191563100841,0.8556444306363019,82,True
4,-5,96,rectangle,0,blue,2,3.8135318502278093,0.9475575639533463,58,5,-3,62,rectangle,1,blue,3,1.1519916516617779,0.38693810673006435,188,True
4,-2,49,circle,1,yellow,2,0.31082537344119143,0.2240274010695288,251,4,0,76,rectangle,1,red,3,5.695416479216622,0.27998034203963107,216,True
-5,-6,100,rectangle,0,blue,5,0.5409580808915748,0.3001467805390845,227,4,4,24,circle,0,blue,2,2.0740340024353667,0.5814775987570794,37,False
-3,6,21,circle,1,green,2,9.642926764432229,0.7636585226202611,196,3,-2,74,rectangle,0,red,1,1.6004174885113498,0.48796325212359626,151,False
2,-5,33,circle,1,yellow,5,0.013390561324581052,0.4783771258859355,15,5,-3,79,rectangle,1,red,5,5.789863343577272,0.8825587382684009,226,True
3,4,75,circle,0,red,3,7.781078393047318,0.010767674799816107,244,-5,6,58,circle,0,yellow,4,1.0487252797264368,0.3650415493351976,283,False
0,6,98,rectangle,1,green,1,6.348198269849589,0.07249200132655542,12,-1,-5,68,circle,0,yellow,5,2.1707463218233447,0.12352828234624558,160,False
-4,-2,44,rectangle,1,yellow,5,9.780326100531006,0.8909132961880737,76,4,-6,47,rectangle,1,red,5,2.9434062457989176,0.1209145682777778,320,False
4,-4,65,circle,0,blue,2,7.773575443506601,0.3760307697006159,214,-2,3,69,circle,0,red,3,4.500929116316097,0.779394372831704,244,False
-2,-2,70,rectangle,0,blue,1,4.136511692545128,0.1872658213578685,352,-5,-6,57,circle,1,blue,5,1.2950804863835885,0.34589012333081026,245,True
-4,-4,78,circle,1,red,2,6.322635871160191,0.9772076778550672,151,3,5,61,rectangle,0,red,1,7.547887010729049,0.6626332288283677,308,False
-5,-3,57,circle,0,green,2,6.687177343191943,0.874767278336272,67,3,4,20,rectangle,1,red,5,3.206618326760146,0.3593608823236699,3,False
4,3,46,rectangle,1,yellow,5,6.867586531169333,0.22114519006639655,16,4,1,58,circle,0,yellow,2,8.25473310936738,0.7180667586335465,168,True
-1,-4,47,rectangle,1,red,2,3.427351636202159,0.01696348552592708,181,1,-5,88,rectangle,0,blue,2,9.664690280705333,0.5802840968353881,50,True
-2,-3,81,circle,0,yellow,5,3.679081243526202,0.8402742649504673,75,0,-5,96,rectangle,1,blue,5,3.3065784722451594,0.5915484778972662,269,True
-4,1,16,rectangle,0,blue,4,9.516257502021771,0.5600597718983827,254,-3,1,49,rectangle,1,green,4,1.2395607241749185,0.07241899386531059,125,True
2,6,52,rectangle,1,yellow,2,4.33160510567768,0.28136802201406863,6,-4,-1,52,rectangle,1,green,3,1.3400884336094954,0.149931321731418,284,True
1,6,92,circle,1,yellow,4,0.32218916469025194,0.012046184544789229,138,-3,4,47,circle,1,green,1,6.099847227382311,0.675295482423065,96,True
2,-3,33,circle,1,yellow,4,9.415384879437731,0.6395559745611442,308,-3,2,45,rectangle,1,green,2,3.89880248460699,0.7093821806079946,212,False
5,-6,40,rectangle,1,blue,1,0.5140767935358559,0.19683249323177288,302,-4,0,46,circle,1,yellow,1,0.4366549388733343,0.21792999655160517,166,False
